"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"TXNDC15",7.09480305061476,-2.18391183662773,0.533382368468063,-4.09445824559253,4.2315666054091e-05,0.000245172887715582,"Down","OtherVirus_vs_Healthy"
"PKP4",18.1483147095819,-2.4147202728432,0.589812043767376,-4.0940504663475,4.23901982082502e-05,0.00024549303055119,"Down","OtherVirus_vs_Healthy"
"MOGS",9.88669210929704,-2.57382330076109,0.628930597957116,-4.09238047746659,4.2696733089685e-05,0.000247043569239954,"Down","OtherVirus_vs_Healthy"
"TES",15.5509443745589,-2.36943488241242,0.578986042653766,-4.09238687611913,4.26955545816345e-05,0.000247043569239954,"Down","OtherVirus_vs_Healthy"
"CHIC1",5.44886040020759,-2.42715736433703,0.593142467723601,-4.09203099830657,4.27611472853111e-05,0.000247168485537698,"Down","OtherVirus_vs_Healthy"
"TMEM63A",25.1618381343259,-2.07966514687237,0.508212076830205,-4.09212067498189,4.27446097558549e-05,0.000247168485537698,"Down","OtherVirus_vs_Healthy"
"TUBA4A",3.66058376398025,-2.85968880774363,0.698857646084199,-4.09194751429977,4.27765482626688e-05,0.000247168485537698,"Down","OtherVirus_vs_Healthy"
"WDR13",22.8380230645346,-2.78086634884613,0.679771934238961,-4.09088138061988,4.29736899275686e-05,0.000248194984683713,"Down","OtherVirus_vs_Healthy"
"MTX1",2.43479116799649,-2.60715717778383,0.637336681368215,-4.09070630014087,4.30061468118946e-05,0.000248269845715992,"Down","OtherVirus_vs_Healthy"
"UFC1",20.8996809005148,-2.54738432968081,0.622770618143689,-4.09040544859658,4.30619737904803e-05,0.000248479490811856,"Down","OtherVirus_vs_Healthy"
"ATF7",6.05325784382257,-2.41012541715561,0.589232251727207,-4.09028088685039,4.30851079864506e-05,0.000248500385057721,"Down","OtherVirus_vs_Healthy"
"UQCRHL",1.75130248570351,-2.81446115249616,0.688124634668137,-4.09004562647797,4.31288338206082e-05,0.000248639972252352,"Down","OtherVirus_vs_Healthy"
"TCIRG1",34.016976715522,-1.9760621374402,0.483160680472288,-4.08986537461741,4.31623641722429e-05,0.000248720682232359,"Down","OtherVirus_vs_Healthy"
"FAM83H_AS1",8.17633260916079,-2.65302953681111,0.648885771594488,-4.0885925581199,4.33998375815607e-05,0.000249717291825211,"Down","OtherVirus_vs_Healthy"
"HSBP1",20.2114311677547,-2.15464308493907,0.527020253017271,-4.08834968410305,4.34452919426955e-05,0.000249717291825211,"Down","OtherVirus_vs_Healthy"
"MRPS18C",4.04363490778978,-2.4280497743589,0.593886488493525,-4.08840716433537,4.34345303241959e-05,0.000249717291825211,"Down","OtherVirus_vs_Healthy"
"NUP214",22.094885270275,-1.98826395751514,0.486322089400363,-4.0883685953206,4.34417510496569e-05,0.000249717291825211,"Down","OtherVirus_vs_Healthy"
"PLEKHB2",17.2553573072148,-2.21206614597154,0.541036074128127,-4.08857422222031,4.34032676071503e-05,0.000249717291825211,"Down","OtherVirus_vs_Healthy"
"SLC37A4",2.39984967216255,-3.35774466401253,0.821304090860043,-4.08830870487496,4.34529657388825e-05,0.000249717291825211,"Down","OtherVirus_vs_Healthy"
"TP53I3",4.55757338213807,-2.96799614750755,0.726031749129706,-4.08797019009882,4.35164054277863e-05,0.000249969067714415,"Down","OtherVirus_vs_Healthy"
"HMG20B",27.2281539274292,-2.42908331908102,0.594337258489766,-4.08704533391262,4.36901772174949e-05,0.000250854105890351,"Down","OtherVirus_vs_Healthy"
"TRIM35",6.79998787138913,-2.43799748272134,0.596570263328437,-4.08668958643538,4.37571939506098e-05,0.000251125671456068,"Down","OtherVirus_vs_Healthy"
"C1orf210",1.64752685405644,-3.07833114948621,0.75335248159616,-4.08617642430011,4.38540367068357e-05,0.000251454821009254,"Down","OtherVirus_vs_Healthy"
"HOMER2",25.7950556212231,-2.08613170188035,0.510521653164359,-4.08627467405135,4.3835479522085e-05,0.000251454821009254,"Down","OtherVirus_vs_Healthy"
"CSK",24.4443045130498,-2.10066297580998,0.514161694875037,-4.08560769257719,4.39616039333969e-05,0.000251902723333721,"Down","OtherVirus_vs_Healthy"
"NT5C3B",10.0050886386561,-3.62194013707361,0.886523555135302,-4.08555431617474,4.39717121296318e-05,0.000251902723333721,"Down","OtherVirus_vs_Healthy"
"FAM131A",1.81936412757221,-3.06757866911827,0.750907159223659,-4.08516370024991,4.40457524415759e-05,0.00025221342506451,"Down","OtherVirus_vs_Healthy"
"FOXL1",3.82353934472466,-4.68063831140528,1.1458114561401,-4.08499870229345,4.40770629202172e-05,0.000252279279230996,"Down","OtherVirus_vs_Healthy"
"SNORD14A",3.34033930632672,-3.46103152684684,0.847336822688387,-4.08459945817751,4.41529119805141e-05,0.000252599880535421,"Down","OtherVirus_vs_Healthy"
"MEX3C",20.5692099708989,-2.4330538843939,0.59581562729918,-4.08356842774146,4.43493619515859e-05,0.00025360984483765,"Down","OtherVirus_vs_Healthy"
"PVRL1",18.8289343291655,-3.28448622797589,0.804397208159219,-4.08316462894259,4.442652646355e-05,0.00025393708012267,"Down","OtherVirus_vs_Healthy"
"DIDO1",56.3731918611483,-2.12320000148939,0.520029054482263,-4.08284880082948,4.44869688241948e-05,0.000254168482716968,"Down","OtherVirus_vs_Healthy"
"USP36",27.4310860817281,-1.99660794330764,0.489128472071977,-4.08197039695909,4.46554858588154e-05,0.000255016866552473,"Down","OtherVirus_vs_Healthy"
"NMRAL1",7.83801974453052,-2.72467296119157,0.66757522564279,-4.08144708870534,4.47561673176655e-05,0.000255477270636697,"Down","OtherVirus_vs_Healthy"
"CAPN10",6.44957064604236,-2.72966662432451,0.668822614059704,-4.08130133004271,4.47842487469977e-05,0.00025552303216533,"Down","OtherVirus_vs_Healthy"
"SGPL1",35.6086184353972,-2.02431532876051,0.496139625613212,-4.08013233423661,4.50100692071369e-05,0.000256696476199233,"Down","OtherVirus_vs_Healthy"
"C5orf49",20.5680851643685,-2.86170145465714,0.701448898194234,-4.07970054842787,4.50937521038223e-05,0.000257058609240008,"Down","OtherVirus_vs_Healthy"
"PA2G4",13.613163378305,-2.39252065482237,0.586568142277009,-4.07884520549446,4.52599589844067e-05,0.000257748037498794,"Down","OtherVirus_vs_Healthy"
"TBCC",5.52587825457799,-2.28590833529822,0.560441179240815,-4.07876583657674,4.52754110628034e-05,0.000257748037498794,"Down","OtherVirus_vs_Healthy"
"TSSC4",8.79879961896817,-2.68468143794528,0.658186112387794,-4.07890927416515,4.52474893100171e-05,0.000257748037498794,"Down","OtherVirus_vs_Healthy"
"SNORD18A",4.79268287330551,-3.29634606427995,0.808214806508145,-4.07855193660911,4.53170794718269e-05,0.00025786997635108,"Down","OtherVirus_vs_Healthy"
"FBXL14",4.12504490764668,-2.69432664257993,0.660704440496117,-4.07796054852725,4.54324731555619e-05,0.000258295779301821,"Down","OtherVirus_vs_Healthy"
"SOX4",41.7507096923934,-2.2125260297648,0.542556783295748,-4.07796215600672,4.54321591212614e-05,0.000258295779301821,"Down","OtherVirus_vs_Healthy"
"DEDD2",5.15998536871096,-2.34647239255899,0.575472673529225,-4.07746970532707,4.55284597445733e-05,0.00025872598609868,"Down","OtherVirus_vs_Healthy"
"NOX4",113.780205480606,7.07016107343939,1.73514268241693,4.07468569881017,4.60765339091316e-05,0.000261639705153369,"Up","OtherVirus_vs_Healthy"
"PANK4",6.51589955460181,-2.68602055992954,0.659201689482455,-4.07465666848996,4.60822817949751e-05,0.000261639705153369,"Down","OtherVirus_vs_Healthy"
"KPNA1",31.4051394670584,-1.94724439300442,0.477954867904419,-4.07411771228958,4.61891165113367e-05,0.000262129411217412,"Down","OtherVirus_vs_Healthy"
"GALNT6",2.27554014649475,-3.06291802927442,0.75187877435174,-4.07368599002575,4.6274864135122e-05,0.000262499062254244,"Down","OtherVirus_vs_Healthy"
"CDK5RAP2",55.51848404492,-1.76584068536128,0.433490027253679,-4.07354396720159,4.6303105344048e-05,0.000262542318146238,"Down","OtherVirus_vs_Healthy"
"SP3",22.8700938427105,-2.30642966705279,0.5662121211026,-4.07343746467564,4.63242940717896e-05,0.000262545565199929,"Down","OtherVirus_vs_Healthy"
"FAM134A",18.1573985887331,-2.76130181556056,0.677917585017722,-4.07321166552771,4.63692473339458e-05,0.000262683436297953,"Down","OtherVirus_vs_Healthy"
"NEBL",27.1861773071024,-2.251773344204,0.552848862036121,-4.07303604806349,4.64042387613698e-05,0.000262764775734124,"Down","OtherVirus_vs_Healthy"
"RAPH1",22.8506435439128,-2.28633393771459,0.561366996417077,-4.0727972116407,4.64518666231104e-05,0.000262917565086805,"Down","OtherVirus_vs_Healthy"
"MAVS",39.2784794702071,-2.57148160596433,0.631488137557691,-4.07209803799269,4.65915598176414e-05,0.000263591076978082,"Down","OtherVirus_vs_Healthy"
"CCDC88C",121.339749926348,-1.92479673299606,0.472699135643768,-4.07192776093125,4.66256410309152e-05,0.000263666757783617,"Down","OtherVirus_vs_Healthy"
"XPO7",7.0878376479409,-2.31000759535868,0.567336646419454,-4.07166998630791,4.6677279999162e-05,0.000263841615973958,"Down","OtherVirus_vs_Healthy"
"SH3RF2",3.29158300186737,-2.91545860528092,0.716209323593163,-4.07067949165239,4.68762068464796e-05,0.000264848488992865,"Down","OtherVirus_vs_Healthy"
"CCT7",23.7696993127588,-2.96795188597137,0.729183871416003,-4.0702379774362,4.69651375200244e-05,0.00026523327109424,"Down","OtherVirus_vs_Healthy"
"GLTPD2",3.2780104862657,-3.01808838578768,0.741621347918878,-4.06958132240526,4.70976982314915e-05,0.000265864001320055,"Down","OtherVirus_vs_Healthy"
"TM4SF1",11.0304677975878,-2.22504771918503,0.546814012556086,-4.0691124735155,4.71925630106857e-05,0.000266281475383732,"Down","OtherVirus_vs_Healthy"
"DNAJC5",56.1633179598267,-2.49358840201035,0.612968164122314,-4.06805532156931,4.74071276223236e-05,0.000267373680367711,"Down","OtherVirus_vs_Healthy"
"ARF5",5.22454789241856,-2.88338662532281,0.708859173208611,-4.06764380613335,4.74909006030537e-05,0.000267727587065024,"Down","OtherVirus_vs_Healthy"
"TSPAN1",87.4512022484179,-2.59095759670497,0.637117850926343,-4.0666849829083,4.76866349057236e-05,0.000268712077665659,"Down","OtherVirus_vs_Healthy"
"TOX4",16.8330588233212,-2.01367259315751,0.495222423193365,-4.06619833603789,4.77862714435204e-05,0.000269154430266799,"Down","OtherVirus_vs_Healthy"
"NDUFS6",21.4761896578061,-2.94638027939114,0.724630816243479,-4.06604330556257,4.78180539615071e-05,0.000269161818397819,"Down","OtherVirus_vs_Healthy"
"SNRNP25",22.572220572445,-2.6276112808036,0.646242124173712,-4.06598576990517,4.7829854341128e-05,0.000269161818397819,"Down","OtherVirus_vs_Healthy"
"CC2D1A",41.8828835100778,-2.42392101829865,0.596273715748178,-4.06511465167841,4.80088556044614e-05,0.000270049812775095,"Down","OtherVirus_vs_Healthy"
"FLOT2",31.2010993649936,-2.10736939952089,0.518535979965789,-4.06407555298269,4.82232049048818e-05,0.000271102882220621,"Down","OtherVirus_vs_Healthy"
"INPP5A",5.50816250367064,-3.74863341405243,0.922399754899492,-4.06400087829696,4.82386439820908e-05,0.000271102882220621,"Down","OtherVirus_vs_Healthy"
"KCTD2",4.77263845327259,-2.76023194682254,0.679230582901138,-4.06376275790321,4.82879069504099e-05,0.000271260033089312,"Down","OtherVirus_vs_Healthy"
"CD274",38.4398745567566,2.72300679301473,0.670143430173553,4.06331938867106,4.83797594412906e-05,0.000271656188926294,"Up","OtherVirus_vs_Healthy"
"SLC25A39",10.5706513691681,-2.97659472740761,0.732649061466952,-4.06278378552441,4.849094088567e-05,0.000272160481348174,"Down","OtherVirus_vs_Healthy"
"GPX4",64.7257948682186,-2.24094599232742,0.55159387918659,-4.06267378389339,4.85138051810065e-05,0.00027216885858155,"Down","OtherVirus_vs_Healthy"
"PPP1R7",50.5394317016438,-2.34559604685468,0.577452842242574,-4.06196987055326,4.86603586275285e-05,0.000272870835368373,"Down","OtherVirus_vs_Healthy"
"DMWD",10.9492068310947,-2.3285655651539,0.573346750585186,-4.06135652251845,4.87883986306734e-05,0.00027322790526017,"Down","OtherVirus_vs_Healthy"
"E2F7",2.19272893718966,-3.01701612509502,0.742853470374785,-4.06138793909501,4.8781832482419e-05,0.00027322790526017,"Down","OtherVirus_vs_Healthy"
"NSDHL",3.19076272756928,-2.95734042768942,0.728150411807678,-4.06144167432061,4.87706036188358e-05,0.00027322790526017,"Down","OtherVirus_vs_Healthy"
"BAIAP2",22.5004637732907,-2.24001976611041,0.551724685630024,-4.06003179566362,4.90660338529415e-05,0.000274541274656068,"Down","OtherVirus_vs_Healthy"
"FBXO3",10.1673524353122,-2.10526564979775,0.51852127499589,-4.06013359782478,4.90446452220479e-05,0.000274541274656068,"Down","OtherVirus_vs_Healthy"
"TRIM39",4.24062028024292,-2.42636173135571,0.597695276322644,-4.05952970932621,4.91716515878694e-05,0.000275011411054685,"Down","OtherVirus_vs_Healthy"
"FBXL17",4.8043308400369,-2.25562861732646,0.555659137764132,-4.05937464900278,4.92043132562345e-05,0.000275073278892953,"Down","OtherVirus_vs_Healthy"
"IPO8",12.5036959219374,-1.80043885257599,0.443561492324481,-4.05905130118668,4.92724889141484e-05,0.000275092129031863,"Down","OtherVirus_vs_Healthy"
"MAP1A",107.73288770276,-2.39560279895447,0.590183834470563,-4.05907898359076,4.9266648767011e-05,0.000275092129031863,"Down","OtherVirus_vs_Healthy"
"SFT2D2",5.4360482269694,-2.67285768162428,0.658473641459315,-4.059171868597,4.92470576440088e-05,0.000275092129031863,"Down","OtherVirus_vs_Healthy"
"ASPSCR1",6.57414778470777,-2.58255984710254,0.636286416727464,-4.05880084692851,4.93253569982232e-05,0.00027514761377777,"Down","OtherVirus_vs_Healthy"
"NFE2L1",52.3624837850049,-1.95462840454324,0.481577963399867,-4.05879951554234,4.93256381825401e-05,0.00027514761377777,"Down","OtherVirus_vs_Healthy"
"MKNK2",33.9350742902065,-2.29677924762186,0.565939947795019,-4.05834445257033,4.94218350307589e-05,0.000275563515375094,"Down","OtherVirus_vs_Healthy"
"GALNT11",5.76628878781679,-2.75773068921181,0.679627836019587,-4.05770709063826,4.95568675027905e-05,0.000276195495688419,"Down","OtherVirus_vs_Healthy"
"MAPRE3",18.3512400829732,-2.41365286208214,0.594868309357337,-4.05745746430788,4.96098489668938e-05,0.000276369827906121,"Down","OtherVirus_vs_Healthy"
"CPT1A",15.8521030975621,-2.36164402598597,0.582073616327904,-4.05729440355799,4.96444864713526e-05,0.000276441860608953,"Down","OtherVirus_vs_Healthy"
"PRDX2",15.9144306190521,-3.07984134792359,0.759334262178717,-4.05597574260217,4.99254410631953e-05,0.000277884830393266,"Down","OtherVirus_vs_Healthy"
"IQSEC2",13.718257012167,-2.55294041231135,0.62947162892925,-4.05568781019405,4.99869882434332e-05,0.000278105852022771,"Down","OtherVirus_vs_Healthy"
"EXOC6B",10.4842207540838,-1.81488368125078,0.447520948614506,-4.05541614726535,5.00451236632113e-05,0.000278307707358514,"Down","OtherVirus_vs_Healthy"
"KANSL1",20.6221841542389,-2.28574254429861,0.563658983195032,-4.05518693473519,5.00942246100456e-05,0.000278459166481419,"Down","OtherVirus_vs_Healthy"
"SCAF8",18.9088074764851,-1.99024708639891,0.490845963791286,-4.0547284346117,5.01925796423064e-05,0.000278770427663423,"Down","OtherVirus_vs_Healthy"
"TRAK1",103.432283048391,-2.50163559901658,0.61696849018629,-4.05472181936103,5.0194000049645e-05,0.000278770427663423,"Down","OtherVirus_vs_Healthy"
"BSN",91.0463478475906,-3.28578735493037,0.810468077020558,-4.05418479529703,5.03094354658625e-05,0.000279046454990313,"Down","OtherVirus_vs_Healthy"
"COMMD7",26.0128889136436,-3.05953223383721,0.754652212084335,-4.0542281395914,5.03001091136548e-05,0.000279046454990313,"Down","OtherVirus_vs_Healthy"
"MON1B",13.3576622279029,-2.61900447455628,0.645992981438348,-4.05423054090291,5.0299592473563e-05,0.000279046454990313,"Down","OtherVirus_vs_Healthy"
"IFITM10",12.5380472692417,-2.51575876890323,0.620621444575867,-4.05361237657926,5.04327561329225e-05,0.000279608684959847,"Down","OtherVirus_vs_Healthy"
"NENF",2.6592016923517,-2.79583798990881,0.689737888565374,-4.05347891751175,5.04615494294871e-05,0.00027964657614644,"Down","OtherVirus_vs_Healthy"
"MGAT1",22.2409588584419,-2.16367605362591,0.533879391707746,-4.0527431611564,5.06205660535684e-05,0.000280405788904825,"Down","OtherVirus_vs_Healthy"
"TIMM17B",2.88436983880474,-2.95664292206195,0.729657724058434,-4.05209569442613,5.07608936967476e-05,0.000280938714136498,"Down","OtherVirus_vs_Healthy"
"TSHZ1",7.3246600283999,-2.62656189713655,0.64818981322762,-4.05214929876444,5.07492618637002e-05,0.000280938714136498,"Down","OtherVirus_vs_Healthy"
"MOB3B",1.51858138811545,-2.76509217168814,0.682492302697993,-4.05146279416973,5.08984205917915e-05,0.000281577491849029,"Down","OtherVirus_vs_Healthy"
"TFAP4",2.74868762161027,-3.13117949496179,0.772884187293498,-4.05129196125311,5.09356024366151e-05,0.000281660832405685,"Down","OtherVirus_vs_Healthy"
"S100A16",21.2152415736183,-2.24123701574664,0.553303401267912,-4.05064745781569,5.107611073568e-05,0.000282315221449169,"Down","OtherVirus_vs_Healthy"
"HGS",38.9636973839376,-1.94904754695684,0.481227180982406,-4.050160971743,5.11824128526678e-05,0.000282657427440904,"Down","OtherVirus_vs_Healthy"
"MZT2A",2.11003090956945,-3.01072600682017,0.743355839823688,-4.05018141450838,5.11779416848614e-05,0.000282657427440904,"Down","OtherVirus_vs_Healthy"
"MAT2A",12.3004561455894,-2.38207777608951,0.588160627248019,-4.05004630662742,5.12074988554463e-05,0.000282673384449115,"Down","OtherVirus_vs_Healthy"
"KMT2E_AS1",20.3637900930606,-1.70011381995839,0.419792390453556,-4.0498919433045,5.12412882860165e-05,0.000282737351092903,"Down","OtherVirus_vs_Healthy"
"RAB12",6.96400239383795,-2.27462182354117,0.56173648994327,-4.0492684101239,5.13779920601682e-05,0.000283368873489061,"Down","OtherVirus_vs_Healthy"
"SHANK3",17.5235274310455,-2.90054406463834,0.716333131356536,-4.04915525705968,5.14028368272631e-05,0.000283383171859392,"Down","OtherVirus_vs_Healthy"
"LTBR",14.5855809024243,-2.16133552050194,0.533894478026862,-4.04824475519897,5.16031685349187e-05,0.000284263510810741,"Down","OtherVirus_vs_Healthy"
"RNMTL1",1.80233431869575,-2.94241968587285,0.726841640966621,-4.04822662878773,5.16071642712551e-05,0.000284263510810741,"Down","OtherVirus_vs_Healthy"
"SPSB3",8.14590906102676,-2.53078617834008,0.625249833573218,-4.04763990719835,5.173665803055e-05,0.000284853584098164,"Down","OtherVirus_vs_Healthy"
"LINC01267",2.10426569489672,-3.89584559368353,0.962553931523127,-4.04740499840754,5.17885903994155e-05,0.000285016291588831,"Down","OtherVirus_vs_Healthy"
"BTBD9",24.3670111023842,-2.22580065421863,0.550065625591653,-4.04642746367682,5.20052295068004e-05,0.00028579321053043,"Down","OtherVirus_vs_Healthy"
"GLYR1",31.3846332003407,-2.1429641291246,0.529586869539601,-4.04648274415791,5.19929554926536e-05,0.00028579321053043,"Down","OtherVirus_vs_Healthy"
"MIPEP",9.61625483003917,-2.68613997140401,0.663823476353468,-4.04646727193137,5.19963905393226e-05,0.00028579321053043,"Down","OtherVirus_vs_Healthy"
"ST3GAL4",8.06116221280275,-2.35942170429725,0.58309688270624,-4.04636309037843,5.20195258743257e-05,0.00028579321053043,"Down","OtherVirus_vs_Healthy"
"DLGAP3",16.9674370577515,-3.92537471059825,0.97036161442056,-4.04526998210068,5.2262858543741e-05,0.000287006254227918,"Down","OtherVirus_vs_Healthy"
"HK2",35.343874194787,-1.77979564070717,0.440008636375463,-4.04491069849924,5.23430725491897e-05,0.000287322857290487,"Down","OtherVirus_vs_Healthy"
"TUSC2",4.21839906230045,-2.84477982032748,0.703348826462935,-4.04462154949994,5.24077129493429e-05,0.000287553737358846,"Down","OtherVirus_vs_Healthy"
"C15orf48",7.8489883804388,-2.64206727233412,0.653270489000466,-4.04436954802077,5.24641105604991e-05,0.000287739211019792,"Down","OtherVirus_vs_Healthy"
"OSBP",20.7332580779301,-2.10488529098677,0.520473379516225,-4.04417473366888,5.25077491761966e-05,0.0002878545784584,"Down","OtherVirus_vs_Healthy"
"CISD3",1.68673452941937,-3.11671202738965,0.770724439783697,-4.04387335668809,5.257532570086e-05,0.000288101020998473,"Down","OtherVirus_vs_Healthy"
"PAXIP1_AS1",2.38830407544393,-3.20365311054646,0.792526001283342,-4.04233186716746,5.29222583025454e-05,0.000289803194633079,"Down","OtherVirus_vs_Healthy"
"SLC7A8",14.2718269703974,-2.31122362928153,0.571772165247948,-4.04221081360138,5.29495946789308e-05,0.000289803194633079,"Down","OtherVirus_vs_Healthy"
"TSEN2",14.5245989553927,-3.18484578761255,0.787900997607266,-4.04219032249539,5.29542233145799e-05,0.000289803194633079,"Down","OtherVirus_vs_Healthy"
"CLINT1",86.0413889282729,-1.97560092252369,0.488871866209246,-4.04114259599897,5.31914007652476e-05,0.000290976154959377,"Down","OtherVirus_vs_Healthy"
"CRABP2",3.51805955896237,-3.20201118606816,0.792444565072394,-4.040675306765,5.32975069037495e-05,0.000291224627693842,"Down","OtherVirus_vs_Healthy"
"GARS",7.2449640159594,-2.24939661430918,0.556687255003454,-4.0406827964747,5.32958046546689e-05,0.000291224627693842,"Down","OtherVirus_vs_Healthy"
"MIEF1",4.73259272639746,-2.66337308120666,0.659159300576248,-4.04056057295755,5.33235898576633e-05,0.000291224627693842,"Down","OtherVirus_vs_Healthy"
"TEX2",4.66329003487965,-2.7653695311897,0.684405948466871,-4.04053988336071,5.33282946040079e-05,0.000291224627693842,"Down","OtherVirus_vs_Healthy"
"RAB40C",9.81970536957793,-2.87897684033879,0.712643188579009,-4.03985737389758,5.34837156930277e-05,0.000291948186605533,"Down","OtherVirus_vs_Healthy"
"POLR1A",20.8262204618221,-2.40050569711135,0.594232696077945,-4.03967286377066,5.35258059879975e-05,0.00029205275889338,"Down","OtherVirus_vs_Healthy"
"CWC15",8.25130990129274,-2.11023273881396,0.522490376212666,-4.03879733462314,5.37259591264491e-05,0.000293019310267807,"Down","OtherVirus_vs_Healthy"
"EXOC3L4",3.43663388147044,-3.41205428430215,0.844852437622321,-4.03863933198173,5.37621552780959e-05,0.000293091201826434,"Down","OtherVirus_vs_Healthy"
"ASS1",30.5399254508916,-2.1457110356283,0.531334587968985,-4.0383424761227,5.38302232157354e-05,0.000293336710591524,"Down","OtherVirus_vs_Healthy"
"PMVK",4.87059234537568,-2.9480819480856,0.730053114470221,-4.03817460627498,5.3868751278731e-05,0.000293421106729957,"Down","OtherVirus_vs_Healthy"
"SNTA1",3.18348830111514,-3.02587532171829,0.749492575946921,-4.03723188037634,5.40856035454782e-05,0.000294476340808749,"Down","OtherVirus_vs_Healthy"
"MRPS16",7.18418163024006,-2.74849611801071,0.680812804670385,-4.03708052956113,5.41204952549837e-05,0.0002945403876377,"Down","OtherVirus_vs_Healthy"
"CDS2",9.14526537602947,-2.58744827301571,0.641056414354068,-4.03622554127757,5.43180011226114e-05,0.000295488997990797,"Down","OtherVirus_vs_Healthy"
"TXNDC17",1.82398186948595,-3.52696865427424,0.874081572268608,-4.03505664250567,5.45891268492641e-05,0.000296837118029623,"Down","OtherVirus_vs_Healthy"
"MECP2",29.6263589550405,-2.18406808063219,0.541324405006043,-4.03467506810045,5.46779101563378e-05,0.00029719299438368,"Down","OtherVirus_vs_Healthy"
"SMPD2",4.17935906413909,-2.86033048235954,0.708997927032034,-4.03432841381256,5.47586869606336e-05,0.000297505067595422,"Down","OtherVirus_vs_Healthy"
"MYH11",7.09596114681598,-2.91650382994783,0.723286669601664,-4.0322930762073,5.5235243209612e-05,0.000299838372665988,"Down","OtherVirus_vs_Healthy"
"TK2",6.67918128285656,-2.51691997636412,0.624187376713446,-4.03231476678772,5.52301439030948e-05,0.000299838372665988,"Down","OtherVirus_vs_Healthy"
"ASAP2",14.2931935083474,-2.22592989283014,0.552069908055221,-4.0319710608235,5.53109992970554e-05,0.000300121677054964,"Down","OtherVirus_vs_Healthy"
"WDR55",14.7989035003379,-2.27334225311168,0.563845266942139,-4.03185481265194,5.53383715623717e-05,0.000300142317651961,"Down","OtherVirus_vs_Healthy"
"GPBP1L1",21.5921260557692,-1.80478900967845,0.447694540953649,-4.03129554770538,5.54702378233413e-05,0.000300729450268306,"Down","OtherVirus_vs_Healthy"
"DHX9",18.9195165046395,-2.1555780240158,0.534774326328572,-4.0308180813665,5.55830526997176e-05,0.000301212840906767,"Down","OtherVirus_vs_Healthy"
"TBC1D22A",25.3634353497337,-2.57720004272562,0.639390456868081,-4.03071396365452,5.56076822923909e-05,0.000301218134408166,"Down","OtherVirus_vs_Healthy"
"STUB1",23.3920316730587,-1.97296771661022,0.489495894658156,-4.03061136598105,5.56319624250762e-05,0.000301221531242919,"Down","OtherVirus_vs_Healthy"
"CYBA",66.9956917655352,-2.25168391202119,0.558683634626533,-4.03033805263759,5.5696692096591e-05,0.000301443847790092,"Down","OtherVirus_vs_Healthy"
"AIRN",2.19516738943076,-3.37793057460643,0.838190832087866,-4.03002567588609,5.5770760649495e-05,0.0003017164982461,"Down","OtherVirus_vs_Healthy"
"UNKL",23.4307942578167,-2.85332114166392,0.708450706565855,-4.02755070355581,5.63609156234885e-05,0.000304779728435298,"Down","OtherVirus_vs_Healthy"
"IGFLR1",2.37316585113958,-3.18015867608465,0.789700419057905,-4.02704443272109,5.64823620231358e-05,0.000305306825282103,"Down","OtherVirus_vs_Healthy"
"WBP1",2.16135654652222,-2.97156947397631,0.737929793417916,-4.02689998490602,5.65170582052455e-05,0.000305364758694867,"Down","OtherVirus_vs_Healthy"
"RPLP0",67.7574163160631,-2.63422743125407,0.654174587879081,-4.02679572099334,5.65421148092199e-05,0.000305370581889489,"Down","OtherVirus_vs_Healthy"
"COMMD9",1.93061714283568,-3.00809315766665,0.747125379993105,-4.02622269062043,5.66800128620309e-05,0.000305985571766835,"Down","OtherVirus_vs_Healthy"
"ACTL10",1.42667020432415,-2.85989230412243,0.710400171575411,-4.02574832967765,5.6794407352726e-05,0.00030634340433586,"Down","OtherVirus_vs_Healthy"
"NOP9",27.8482594689435,-3.11435651694712,0.773599302066205,-4.02580057741649,5.67817968430611e-05,0.00030634340433586,"Down","OtherVirus_vs_Healthy"
"TMEM80",3.06985586711935,-2.61654072794389,0.650002081879104,-4.02543438073256,5.68702379209943e-05,0.000306622557122719,"Down","OtherVirus_vs_Healthy"
"MUC2",190.377827328538,-2.83749260480235,0.705002200808053,-4.02479964112183,5.70238446392893e-05,0.000307190635144395,"Down","OtherVirus_vs_Healthy"
"TKT",32.0695360456853,-2.55172591646752,0.633996559158836,-4.02482612816236,5.70174269371886e-05,0.000307190635144395,"Down","OtherVirus_vs_Healthy"
"TJP2",84.3188276600642,-2.34994960171443,0.583900354124096,-4.02457300311039,5.70787860877401e-05,0.000307356592316013,"Down","OtherVirus_vs_Healthy"
"KDM4A",21.0802114200295,-2.31783188363497,0.575956715938109,-4.02431609788545,5.71411255245688e-05,0.000307432291320399,"Down","OtherVirus_vs_Healthy"
"UROD",8.06841540536331,-3.12712550598204,0.777057018124534,-4.02431923661087,5.71403635069612e-05,0.000307432291320399,"Down","OtherVirus_vs_Healthy"
"CPA4",11.4368822391093,-3.05385111343687,0.758880632908544,-4.02415212749921,5.71809475310553e-05,0.000307516624496617,"Down","OtherVirus_vs_Healthy"
"TPM1",9.70288136754594,-2.43796666877365,0.605854843625665,-4.02401118753782,5.72151973520981e-05,0.000307570932156593,"Down","OtherVirus_vs_Healthy"
